src_port,dst_port,protocol,packet_rate,byte_rate,avg_pkt_size,flow_duration_ms,total_pkts,total_bytes,syn_cnt,ack_cnt,fin_cnt,rst_cnt,psh_cnt,urg_cnt,unique_dst_ips,unique_dst_ports,iat_mean_ms,iat_std_ms,payload_entropy,tcp_win_sz,icmp_type,label
32238,27170,6,9.53910462215482,39495.7209575122,371.203354459498,1413.5349273563443,7.130512431943792,96280.47473362453,27.852374022651265,107.90600103848047,17.01184792269254,3.554684694426106,194.2088374362789,0.8834359879489012,1.0,44.48240153825204,19.499242390007534,8.303303674768499,8.0,22516.540608704818,-1,0
33001,8080,17,114.20211512755012,11056.224596138387,613.6196413756295,880.2385982963467,48.85247168486421,99944.7122726382,5.988955668929599,521.5738248312273,11.540234931560548,5.425152135637374,100.4972651891872,0.6803227688585692,1.0,4.5251148065362194,5.743850275868126,33.044820610468186,5.4176924434239195,36926.525216945505,-1,0
41369,46966,6,40.12527698168161,20511.368791099256,398.80706926130637,4001.590690426486,56.333838402327,788698.9354871424,2.0375160407777964,49.2344380024271,11.876038279289917,3.05609590118649,130.94857336295712,1.1287812470902083,2.130725710531813,4.902739708880029,3.08934676978543,16.578509738245668,4.325463584190463,24136.03350567437,-1,0
46173,80,6,112.77800066666872,23217.08980410109,382.8341915424863,2035.2264244378046,153.9914697849949,720061.8088861122,6.321568819630899,404.09739740272926,16.18565331645114,1.2291397645309996,83.83238850315612,1.2873843348405773,1.2449664030406287,4.098865593610079,46.84126915635908,5.099795981845935,4.5999628919053865,46584.66314472885,-1,0
55079,25,17,44.4306988109245,23600.197325213125,626.6925692607126,1.0,13.487999826104746,216061.08012319694,2.9684297717556216,227.24627061314052,16.246337415425973,5.827684702005822,17.731575704979107,0.19873530380136467,4.232638537440842,21.189697748502812,4.030025877678036,3.0691692669624366,3.82632683509168,17808.446409123946,-1,0
5684,25,17,32.546726266141064,68278.38898366255,607.6438122142081,3397.7363400229856,111.7671021432408,16286.618574557117,7.134570656003114,816.9555574948781,47.922231630340924,13.782290821543157,112.15334283999765,0.9034604914487077,7.541562950885923,4.271810442928748,8.409652315352092,0.6195810438380883,8.0,21728.667447553875,-1,0
11813,53,17,14.051674915701614,76545.26758008417,393.5628098111435,4339.2990192507195,66.47560871462616,1294572.5345828298,26.02215459560227,86.32883046508461,12.991828929214899,4.5681569735372225,33.56212980776788,0.6727374630142627,1.0,3.7817044336090175,3.1413604678531106,0.7040185709307514,4.232451268783482,0.0,-1,1
59185,44585,6,2.4379570672141937,44881.40157038743,325.2606447068049,2527.8319246595497,55.08497842620151,239732.87361516847,0.27897545639786325,339.9980516228324,16.349296592649974,5.1175738739426,84.04266246764665,1.6951908224196712,1.0,2.196303877549699,5.726923971117214,20.765366213460823,5.706129997628054,39552.20037389955,-1,0
38751,46982,1,24.770706391693995,2354.693326030035,572.1835217681219,2313.542103886851,177.6235111794367,346874.3756087488,9.565037624715842,1.9544750588717161,6.350166631246371,7.832853212900085,67.71125040799467,2.7929279443015753,1.0,5.257193977534854,12.444962399204266,15.05600899615833,5.951036615009557,37112.811115936456,-1,0
28599,21706,6,9.868291425305738,36152.36412260452,66.03783477794502,2886.326264362766,7.904650488609082,1157602.1214269137,9.026198645436942,13.055875957076127,24.130294568078973,8.752197171428621,34.313732847588554,2.0540882770455946,2.118729344645078,2.4588860545338456,16.855689697041147,18.462737974025536,3.7205502185266806,60454.79371910341,-1,0
38555,52042,6,22.696267968218084,5964.803772029334,471.24710844349994,2605.4484029151354,80.9544694534438,1130883.9882983142,2.2381519766495166,149.493074529775,7.548632660619811,3.009247558951712,159.01168787161404,2.7652612959776723,1.0539247076154046,2.235771173403859,25.569680048684692,3.1068385920703814,5.938552649461342,13734.653855849665,-1,0
2538,8080,6,68.81235174939088,58186.79891761403,289.64513017664996,4088.4278897241484,25.287405006803652,439994.57684959756,9.306283281261155,202.47357871270023,20.58463952416367,0.7828423895742334,94.88342014259658,0.23333572766618926,2.964928055115956,19.905023680456516,0.723219739198727,3.8837022129187906,3.4594897400200564,30430.94757261455,-1,0
22319,53,17,50.58413418857291,23932.800840580727,419.76480900328636,3451.789841770942,188.93637807401308,39335.104116410424,1.3111042437161238,1.427164682926829,11.255016804382052,23.150605330438403,12.119565513655566,4.211726962689905,1.5725763692312256,1.0991678534971778,10.351630428952351,1.412632813771551,6.54114151378789,0.0,-1,1
42371,60327,6,28.340307942090323,16872.139427982656,369.7449205351186,3066.7863268656492,108.04491646344447,859555.1132375045,4.301128431120202,149.96257493079938,5.79130863082111,1.9467477699476445,182.063114484036,0.3500977825222128,4.385262158352104,1.9464548105859345,23.435224477269255,26.579597859994223,4.1513853713830295,27683.094719763532,-1,0
52237,443,6,56.04150390934364,7552.255447704435,113.62557190687357,167.86445958995344,26.69093005645405,310240.13435935485,4.501555303106411,113.74427732900767,6.170895426063195,7.433807794777111,150.84193404079627,1.1250078686359422,11.003811749481017,10.555137892348796,9.527460343305963,7.41041309941319,5.3715607190953465,15887.228299515615,-1,0
48043,15750,6,5.156542251590586,134450.76401425828,497.96110828230223,1158.4369108472736,4.856809282027968,2691.826148832736,1.3803255739985834,206.0227678860367,60.7689114284804,4.329592432963663,21.57461268898267,1.0875393572919303,4.419111131942719,7.037115200090762,51.775112687451816,3.759549141489636,6.484525404747742,0.0,-1,0
44647,10856,6,61.94389433002239,198327.77308106655,328.0175886139642,7377.28274190627,78.03647635526298,965419.6249328578,13.397927267183627,392.46936230897774,65.49465680506394,0.9870211353494778,115.54579217899715,0.4978366343925416,1.9285347856307866,5.3148700758180825,11.476635084088404,11.0607088346368,3.9552864500882343,18576.792862942595,-1,0
55913,36183,17,41.21651733119597,120739.06057746033,536.5636574421628,506.0691144380156,189.86041992743117,1873558.7150969685,10.207162932452745,395.69045330207274,0.25841011143869075,3.1389129386841614,30.159562479660007,0.29647880922004083,7.887952876159041,1.1872436161990256,30.064815585966375,2.0787938683875016,6.8592819041188475,6679.425737429061,-1,0
50969,20456,6,13.682251441032173,12370.74378269293,407.6457805938333,1315.0681848537954,5.083483450040257,378053.71627905854,6.227098410261835,216.01410003643724,26.035969978067637,9.833499328925079,37.25661770006409,0.3652846659341198,1.0,4.91059930528816,11.725874275754617,18.693601626338566,4.952355720850438,44389.899089191065,-1,0
39172,54729,17,37.30922781517492,47090.557571405094,419.14520148098944,1588.3367797615433,100.29484094291331,80813.58739720375,14.790138770165655,33.164418144057514,18.58303833945125,5.161266118048905,107.31408312545629,0.1886048637580389,4.6982059798258975,6.930989812825558,36.515898055957926,26.08443462443917,8.0,40482.46019807434,-1,0
6769,62023,6,40.133062062655334,65783.61913043224,515.7203068030033,268.00084047569857,85.29303392681626,416689.7443076725,14.187043955837384,259.8415179110317,23.441845249892935,16.438565531266086,349.8737706533662,0.40027009322051577,3.053704277448295,1.0,29.36947059603042,63.793612523007674,2.1058284800212483,38349.74704512672,-1,0
6992,80,6,75.36578656146325,129172.68296051696,617.8106297196774,2926.6075948574494,48.63942103640776,512218.3539808993,11.333917382948446,14.218119970448061,26.98811538085677,2.6436383186537427,18.69027367407712,1.1709596227932875,5.238549464328706,1.0,20.03813331753928,13.192828792863299,6.562058946457286,4850.1746858995975,-1,0
56529,53,17,15.111686424354492,47369.67899633026,251.61210924870483,856.6104718961428,555.2478305255438,1761149.9983938073,65.07617612163233,190.372746970501,1.4049504353561588,0.2653542891906136,61.31079803441579,1.2829460354753561,1.8904345344506648,1.1598211930907474,12.566815046655908,1.5992211497009752,4.696858637224817,17029.839968213695,-1,1
36271,47942,1,37.84242742030275,390165.5339768634,510.21202484318655,1005.2037928930539,81.10659276838464,432915.0014681989,27.028032540459076,57.59571624032445,7.765173872049501,20.68561840903356,17.40295103548722,2.061690083398474,1.4665144672134223,1.0347925465618206,16.503798840242865,6.780237125256275,7.115396888989835,0.0,-1,1
25159,36497,6,49.65973288410918,49124.23608464371,419.5777477454505,1569.6856002462382,76.98564245137972,394401.00910727144,3.5633697136576936,206.71720998755765,42.20768172625465,1.3107679379595158,228.26943632526232,0.478325288426373,1.0,3.4404499213300737,33.66815921544542,39.16256376693191,5.29418425141068,65535.0,-1,0
37842,53,17,1.0,62371.30403247141,650.1308742129021,3313.8263656761565,88.10844473354281,278898.9136183663,8.58964180471714,532.6201634162672,42.41352267408952,1.8560867023675178,34.92987758050774,0.0007443211974198606,2.6706714133537632,5.999516911987422,13.013100153673706,0.03180658297367272,5.787513176494199,9474.134672389882,-1,0
60626,11564,6,72.05085924175482,23939.232428983363,462.106343911501,1871.1543035419486,220.54486211898225,972379.688608055,13.04545442637564,88.31626474408509,11.963072403904029,0.29895720698155637,135.0823801903716,0.28753945740727577,1.547448026089259,2.9009917614340597,14.680239374622106,6.624739453064813,3.9851219778575904,52614.7795062899,-1,0
47996,13551,6,60.11070942566753,32260.177827155818,444.0830286947244,1955.8446041175503,2.6509001688633043,1075697.9427090487,6.887551399714909,30.43649304286537,8.136475852725122,1.3640847225006825,329.26889255765303,0.5356196675552335,1.0,8.198650010697154,11.578798615736146,4.7759321344294445,3.7840227489366076,65535.0,-1,0
55621,17933,17,24.338311742309457,93675.2957375823,606.9516361739261,502.749408838505,11.680705354190046,193022.37534818053,0.0045011315814409624,264.9165007290088,33.513169021699085,0.6996297913296965,16.17593459284437,1.7991392639655062,1.0,4.720386122776071,32.38707934231047,4.612186203590589,3.5153161905129835,19953.457469465477,-1,0
44513,8080,17,77.4623997056001,54870.35121382604,357.59732218696854,80.21761383534789,71.8274107564755,621463.6764782814,8.465737735085497,230.2716271005846,23.283451401556963,9.409914944490412,8.686644026672798,1.5151112750962343,2.0821968070771693,5.660029971926138,20.089618210779786,9.66799322964827,4.078475050874748,46248.89497361746,-1,0
62236,25,6,25.167023485369956,405810.07033506845,622.9049899734177,3406.1026975873233,396.5349128186748,1009762.0343879715,26.167817593686422,88.48655371441629,1.3460962799647742,19.200890254676196,67.62933324581469,0.4369339689997571,1.7168607994569576,1.0,0.7977439621072667,0.8502207914369231,3.1728562084384104,23157.846102248626,-1,1
16270,24639,6,4.080270572544659,79030.27552671252,480.7390991403587,2467.1655547188975,149.55258172121057,323991.0201809496,9.717889114961121,15.578886353269022,42.968946214909515,0.07777835697533575,56.108074631878054,0.1798610248005089,1.0,1.0,53.2987666351881,12.099771132605035,1.8992892254516391,38883.787581409284,-1,0
30944,53,6,40.11741422978293,81924.63074016936,734.755564849897,2400.7031410134905,24.51047383319976,167021.5966998192,0.3277097890064503,94.27224735701526,11.347612822197767,16.98044207660938,86.9538328327924,0.10522093088635505,7.749081257327433,1.610563135424825,5.010326802088665,6.313455348621776,5.733793199743398,35117.45853441239,-1,0
38226,25,1,180.05572617018296,28608.888515122082,362.07815346144235,1052.172136699782,3.4702920412939897,613278.509391877,2.0642010454865005,277.9381071494865,6.510573221593632,1.4974823066326783,8.382709078469809,0.17750019879889908,10.34854925952271,2.6751419468903697,22.294892851378272,5.481091109171404,6.917561524117633,25219.429859278876,-1,0
44131,50482,6,21.262414351302784,42812.2612984239,398.43399908006955,1726.6033997837806,209.77188878027914,170853.80937233946,24.83436352145131,58.52366810475299,37.92579159132026,0.1326619267093212,87.10909145707298,0.20930898942304998,1.0533042316904706,2.485226166351447,2.888375392445117,1.071731669057038,7.069712486233101,31167.811392249798,-1,0
48638,7788,1,99.67357295672018,84953.1801549158,426.32307465454835,1439.7773556127554,47.18197659886874,502298.5047931301,46.00153734534475,92.60103214848296,27.6757640199869,11.29214993347163,90.1322785233855,0.5922742719473976,5.837561425063796,5.688360480902727,4.078730879708728,6.162123462750371,2.673988223165992,17734.06270320314,-1,1
52431,80,6,37.00210085723976,93855.82273362088,732.5554578358938,2959.8125524585694,538.8032856917399,800842.2200389218,88.42550206420357,710.4678526002454,4.4624269260667,3.9558006911743835,116.58693769561397,2.381558738845385,1.0,1.0,2.755920779272056,3.5706619829594155,3.287238309589047,0.0,-1,1
31664,44244,1,79.12894450223368,430.2922599215957,509.42965091223454,3068.3822334160946,309.0940129380605,221992.25919875994,5.0983164490676955,110.14650362415301,14.086846028019227,16.641379870649796,22.684669794521447,0.3456127635955675,12.704078754845874,2.7444667591304484,10.479153855763961,7.292542778864808,6.612176164183278,29354.663659464255,-1,0
57280,49461,6,45.23466176027362,136128.59403236693,517.7920349540904,3532.6444239460743,138.92771205850045,584835.280007043,12.10490475964209,161.63589860047642,36.83729063664765,4.1264560288994145,93.29994026971418,1.3773543582696,3.683726704285251,17.052544780519,0.9790966665912547,3.8164181607033414,6.6192276586309395,36701.92678012958,-1,0
26784,7940,17,6.762788832763987,1215.8655875344234,695.0396584910677,17287.448100673937,51.700497838074995,315228.5640592485,4.445450047720401,245.44065829576738,17.05999380036952,2.4752902974326614,16.40288529761276,0.0758706396477439,1.0,4.412557086036498,26.190052107773973,4.871766932912354,7.715639701261626,22231.613047565887,-1,0
54450,20584,1,44.56333104855531,13975.68758208625,309.3557708501437,3358.1585774689793,54.2902038798574,362970.1943970465,8.629576572181396,19.425637033121,18.633373990940548,0.07059664607675095,79.00668128600995,0.5298547238529641,1.0,10.654874778526185,8.073967617483623,0.82581592497014,2.0815413019651245,7474.480851581451,-1,0
57833,42644,17,25.14333629597083,26003.02376837699,401.5458844932172,26.359386882628673,1.0,558189.5675807643,0.8039837146663149,226.68035750798688,1.7977139669026692,8.968636755927482,37.1075137286772,0.9870819004958314,1.0,1.0,13.092304282361729,6.522761397094727,3.2807080582618826,31861.582059092998,-1,0
55867,8080,6,12.97926522057155,15244.679659314428,338.43309283574354,6656.38113847157,15.041840808706532,992208.9200683692,16.24553369791935,52.5847967977458,8.85331440338163,1.2009228629981081,27.067936691365507,1.6121082596165053,1.0,17.630060322884425,18.248183918523317,8.561928524158972,7.347959317479985,34184.44315692615,-1,0
14942,19217,6,127.5609729412393,74282.58721636042,20.0,1440.1668941053701,300.70696972349566,201494.8980009426,17.720892416284666,83.02191557558865,3.467304408970687,21.04573902887563,78.22727382278768,3.5349182743964374,1.1888271731922648,1.6656729313828087,0.31489871631483835,9.025753300801338,5.488096398790369,26724.934435380008,-1,1
41294,24104,6,142.40223639440012,39796.38785544276,285.73352561560785,2513.860929919149,76.01800285667147,165739.90906338338,7.467526322614121,433.95268741648636,10.784600845922107,1.0544820411993063,241.4751457111222,1.6375301142842225,1.0,3.718848355011617,31.39359114114365,5.206115183238441,5.794471557778717,26352.128430824712,-1,0
32803,25,6,32.20799823255903,96461.08540278721,20.0,928.6233700039763,51.244086279410254,133551.22483595624,4.539231761808761,40.90875560491594,7.450052602385786,3.6163976053163633,51.20973282823032,5.9138259427914255,2.6922842724498715,1.0,0.1234312861050752,13.243599834034557,5.253612085595235,3578.0571475175893,-1,0
31907,80,6,6.82043576169354,15262.79905394939,379.9948677933201,2488.827094331266,94.65081857221571,295652.92774665134,5.310784857554562,205.22497350716034,59.25603438893814,0.0344815087946484,37.93762363323934,1.532969999513953,1.376453037309496,1.0,17.687441235464917,17.388370303172227,3.3534540943961817,37161.28237514909,-1,0
36729,8080,6,6.501218371558768,139699.32551620255,725.4635915159452,1090.0246824678352,37.18797092764152,87891.07232766066,18.97603912236092,261.93362797674394,32.35336500626979,6.212330088239696,11.891117928003213,1.0399210072675613,4.9775664512732085,10.871752280902031,13.849461295831212,2.9867267260652426,5.773084352083927,22271.59402516632,-1,0
26671,443,17,166.52345532273145,8276.375392578922,561.8787997183961,9985.66043927115,2.8504296375591576,608693.3667711847,3.1151263713485733,700.399440490186,8.802917490680304,0.8411238549241856,224.63702798129512,1.6281404740364018,8.002118433238238,4.313833809050381,47.33454234419342,24.409072497816318,4.015352864802114,22167.76710297014,-1,0
57701,25,17,90.85077696085034,46190.27739113732,633.4916312318718,2375.1126457353157,124.63498046455028,493434.70735816495,51.70340985724487,103.06840085761107,49.82056347858642,11.19458404616811,85.90696672746355,2.367798152811648,1.4452255550826325,1.0,35.48739360654174,11.475157534047183,3.2670279744176938,43773.62747614639,-1,0
40322,53,6,29.510540002085133,269951.3121075685,438.25203711055116,4407.6750336098885,453.7996845893395,856360.7326509695,9.703971298185856,93.76985452048513,0.9744559585065062,91.99156569772595,82.50918488223145,2.7481744335722396,1.0,2.1556485707451865,6.926911559041618,4.864716444685124,5.121138733818596,25438.31522122767,-1,1
64810,443,6,75.08483632856972,28849.089527866185,551.7660335963051,3789.0180769216227,353.89577526444623,1104091.334223582,1.0427264280240098,456.2229146826242,69.4838874918935,7.537343654180453,67.45244180460625,0.018786635649079918,1.0,4.324300654848788,6.498412866904639,8.58957181798158,6.019049623866306,32919.78501279581,-1,0
26152,59307,6,192.32720503466572,46702.399974940876,276.9136969181612,5320.439012702795,60.94342334945275,115658.74132214823,7.215986882878536,16.331571919342668,23.56096509868637,5.86033422862465,69.97612319476583,0.759900229376235,1.0,1.0,11.0068333135846,1.7156921085032613,2.961539822195572,33835.19537677485,-1,0
42518,4132,6,14.78064804645788,14278.193616416887,320.679860079544,5658.175944151564,145.66019323802445,489927.8950134185,0.8222264454148553,302.12973173938724,24.843444124629467,2.610962380383053,28.296445692631895,0.715707618591268,1.0990526664361244,14.477756287467123,0.5887821620891713,3.501108381985449,2.379512915666972,49145.37471862255,0,0
20980,25,6,73.50195120471078,84515.1007756135,383.9725864240382,147.14468621009516,276.414799241627,100136.31146908863,11.906054917566651,26.288144542254834,0.8391745207585195,10.596486188328067,191.80498346460737,2.0878271696491244,1.3781252782135092,1.0,0.4132818267549053,0.3762288593752131,2.084036922182592,0.0,-1,1
59836,59218,17,27.05442557544248,96593.02020484532,647.531398992498,3261.334948714104,75.43472386154585,404181.16823100165,11.536244130895808,259.70301724311724,46.8335493229623,8.191743655040927,254.5930676165673,0.7374378669420728,1.64597830041716,4.431387491278851,14.460568354698554,42.330460540324054,5.98534199485871,5143.852163449119,-1,0
18939,23690,6,132.56048171604726,46812.18465581568,253.62332091812794,1581.147002982216,132.0933152034723,512142.20688806125,3.72489367405825,64.16462403255761,45.09429266197428,3.2813979963975233,5.497518193974849,0.27723418176606346,1.598626824109135,4.409587445740667,37.99426756232499,3.2761878427033646,1.4722411633188477,26821.862334561945,-1,0
22827,36291,6,21.15738596397079,119789.38735515378,523.5949105334407,7292.033307553045,153.20784925734586,38604.00760211115,5.849404998517124,56.33166613320664,4.367332524167773,4.866868900914424,63.88098877807872,1.3831296335112242,1.2426256870296069,6.366205983646033,3.8952963976378054,9.433290344854367,5.237754074777103,26613.19199467751,-1,0
27444,49459,6,16.914808732185946,71706.57600621355,643.5459681490777,2722.9402651180885,12.453794858934714,1573714.9664275474,2.0703149178959586,395.7836151498265,10.132699730305893,3.6286037452792,0.7270665598631982,0.7364899357709312,1.8828218057131256,11.722668024101605,17.292742551779682,22.125753532280438,3.7881739574270967,47475.80432295399,-1,0
18293,64813,17,57.06607334510343,189915.20624881744,599.0994731126597,4739.35052221102,26.623730876830066,313387.8882740703,15.64614506118433,228.15779081482677,37.48100301179461,2.8728303941183633,60.40548976323174,0.28130709996091063,1.0,2.755457177160027,26.771081883984245,17.276941211569305,5.328866318253443,18888.69599950217,-1,0
50069,32068,17,32.38751765111741,113922.67500197646,761.7784029104675,3752.6158289901996,193.81259504364772,854894.035028916,2.891625056257495,486.97526679738604,79.01331875033746,0.19761866271318054,5.4707890772075185,0.14768804197783691,3.8697407677248625,1.0,58.7213912658614,3.4475312781911938,5.268808289369871,65535.0,-1,0
11997,55978,17,15.347290631991179,50744.019623652304,856.6374354845743,1781.1094583295499,10.698505852053394,618478.7839100484,4.667173704074366,57.71926462328738,15.504286400957763,5.8341243471472275,37.486275821196486,2.948708891729508,1.9548142543603282,1.0,12.342358873460137,48.91741164198669,1.940726428468349,38993.70761496248,-1,0
21904,25,6,87.67884613048173,26146.457881161386,355.9580940731845,709.6823586967708,302.09908968932365,5367389.645180218,26.992230701533483,38.4529397812244,3.7664458455915613,12.22868892630678,41.477412084771636,1.4829798799898972,1.0,3.744400431485974,2.69365811309616,3.7690562557046086,4.580325838775066,29904.166284721847,-1,1
56931,8080,6,16.24623160567296,16549.135847064685,617.5963449305734,4317.633285961878,143.49268929703211,237958.23501779436,14.545566321133023,167.9971478357626,47.60140182905515,3.387131596329678,2.4060673541586217,0.08777796517843717,3.2264763801964644,3.479557290383892,45.89396842968095,50.01067896757377,6.491393347474207,49025.318914149306,-1,0
33972,6223,6,19.756043209621534,93064.8436792342,493.2056946391051,7129.234558649214,43.053852915743136,583203.5520616671,5.209955062021257,139.75053805215484,38.323411526872015,1.7654722054118928,83.70901664989354,2.2239074332483804,3.24667651336135,7.163495881344727,11.137046628545129,27.668208220434572,3.5195483524305655,32203.090290228498,-1,0
26837,47233,6,197.12295654483486,36178.275935946134,377.9606395627308,2746.85371775845,132.19005913181647,577047.2653771092,10.385238611837924,135.75439181770452,79.73711104039684,1.7535591319692376,99.81755643743404,3.5716044552231483,5.296652030546959,6.767039141593707,55.47483939503722,3.2540347123303137,7.656012956896527,17888.68901218855,8,0
19378,11803,6,10.02698987956284,55334.880875276016,498.8016487527403,1074.4655326746436,1.0749631099193913,290582.56411485514,5.15563229656454,95.04324531411696,29.01167256796322,4.455197582488275,40.633338632010904,1.6619457087797889,2.2092479372768126,5.5272449530630565,5.157860740828905,6.522576254048251,2.473764082427259,51947.836274205954,-1,0
52977,53,1,53.9687478761153,40014.750398712196,300.3690806509481,9771.377384990532,254.05984119998678,167726.873453279,8.021102752333988,15.171662160821919,82.55102338883869,19.04869410267555,86.58700462429059,1.5863416082861792,1.0,2.187922034712383,70.22121095411893,7.903462527953132,5.302075030959764,27179.6294494329,-1,0
32863,443,17,27.746264859782325,51440.73356018709,362.87409216973566,5354.395783150006,67.73402809266705,1106899.7820876627,8.877971582981534,256.8164695277446,4.900812093416953,7.9309013917047775,147.12484381847383,1.0833724970059848,6.2258043205869775,5.4386779301224575,23.007377021167038,0.4723313373643886,3.6129470305658957,35161.44816884474,-1,0
53781,58805,6,7.409795713296001,62944.16456624246,528.8638248819245,1758.4940617604482,160.05719716429786,653987.4537841645,25.377200558337027,7.128716561295659,7.314362574990574,3.568013701688014,15.537014919533899,1.1885385503598214,1.0,1.0,1.99163902824302,29.073837634265285,3.0606463991051536,7322.984524628631,-1,0
30861,25,1,3.983316669380817,4620.6199234038,434.92972389082996,3762.958166494731,35.9650012508623,321620.427525289,17.92486824459322,1003.9193045940508,66.38815381297127,2.7160003588676873,173.427220938199,0.10229456965774854,1.0,3.1881557550555337,40.12989535152903,19.60265243867869,3.6708676199551897,13071.8194121913,-1,0
62787,5543,17,4.852494804757562,3774.7457460747155,607.2062967776927,8690.589700648623,129.16393152048062,370898.15146976477,1.9768986631763141,17.76083953873418,49.00061062192119,17.920959402358513,294.91941974408377,0.15197174355703186,7.299595895870292,2.740312226981419,62.40573698530482,16.601428400816253,4.406498388164353,42279.4193253919,-1,0
15190,58915,6,54.914274614892676,50770.80821442973,336.6578378941711,87.20905167471334,16.38989022029573,475134.6591326632,5.701951700778039,229.58484795616266,9.811099488772012,10.305169783966848,102.94335186028931,0.07878565056398139,1.0,1.0266137189685658,3.300239557790751,1.2578059822938354,5.708268883427862,43610.931124864714,-1,0
34062,32760,17,14.265852514719256,114212.73113199932,505.4645457455578,668.318512300093,365.8786292741326,32355.186116051413,22.992558260512958,108.91430927858048,42.49215103897554,4.872195373369552,74.84597776170415,1.4730343622445523,1.0,1.0,16.91877045961889,14.92224091727429,3.602744105483233,25183.534676905765,-1,0
52071,62797,17,7.065543397995389,148072.93348858735,374.7716900245364,664.3962971831411,3.4922091816555825,1169371.1560669974,142.26018419525872,235.34331435096956,60.943322333034594,5.629435853334375,9.575078681999901,1.7925414833722426,6.3359033277313905,3.1746100390601173,8.986333969811263,2.035076133469795,3.865284056803477,6116.2617542251755,-1,1
43529,42699,1,84.20941200476769,926.930252653708,344.6333804412659,3356.29514021444,206.12995191368876,264423.35472335253,53.23994461073126,35.03225259920401,72.37017330397636,4.092426831176281,30.872138932493915,0.5053029951226831,3.539409984081353,1.0,3.68176824710255,18.414519925246168,4.081971694952355,37059.11071028532,-1,0
38281,16777,6,49.470157625562955,97399.35276759086,830.27298793675,9469.962792998274,68.30739463376486,1606421.8909048354,6.4713914720463865,779.4847024762595,23.50863078212708,2.8619546973995993,3.727472654689037,0.8697559152373167,2.762029127246805,1.8152114261660035,10.020976758137994,29.66300502483188,4.568464394621902,28393.54803783911,-1,0
54387,80,6,288.2583016860723,79316.54198452398,675.7822486003365,706.5642750450269,84.76104429448453,982504.8114944383,41.51607299564427,31.491158267490338,12.954057769067111,3.044741384786927,2.325031845601756,0.03210128329952088,1.0,12.28017056488507,5.725143208552731,1.1966855347471745,4.045233265760679,14417.010919508895,-1,1
9262,80,6,4.831753386382983,11989.584140663439,503.3971226300309,17968.34187673452,63.99073063743418,366558.77002645674,8.434897924897056,14.004065126140356,33.34643149688828,3.1647372400175526,110.57160281038286,0.7339491879479557,10.739078498076772,1.318047284970929,35.87466613153043,35.88053065046703,6.639516815674707,34480.656153835334,-1,0
39504,11470,6,108.12734990244121,18722.945899900795,752.7487973380676,1559.4512060844525,89.3407630763613,643651.7344274039,1.8892355239086125,500.7303609568268,7.245326397177513,3.50640486258318,5.541456473605953,0.3234744392800291,1.6994255191417644,1.0,10.222856085193918,16.586771718269596,5.18810941236354,33421.19072212385,-1,0
27027,25717,6,47.04176098396809,27661.086950203702,694.4888229691735,559.5967894750755,21.8747617434363,30240.229511286143,11.026800087886418,42.56667082166877,31.282014686278174,3.3340964967264215,14.580412103927321,0.06681307346957265,4.73199549386239,1.0,0.2263661897330456,11.982957362116858,7.572907090449275,10712.109596733306,-1,0
10432,8080,6,156.49842415849744,9345.653047274898,471.065552404236,186.62886541627617,15.379143869185054,843654.2212501558,6.060883336589027,18.518193607229293,128.12389664434065,43.8083912327435,46.671394359333355,5.511956843779718,3.435004281462824,1.5110634394678246,1.7614204504802506,30.04963799463606,5.391140400642371,16388.53012958645,8,0
65483,53,17,55.43227258210646,7704.351575593094,447.8550909348945,866.6410914540519,144.3378006794301,260286.13937700295,14.117097991323446,4.790947499102302,35.9167427125901,4.122519392623248,63.890834640736585,0.10755045770134394,2.9517231235325374,11.318515593564468,2.008537937205536,32.04930134272823,5.4058754760739856,13431.269078207719,-1,0
26184,33191,6,6.588164062382158,57732.42110003892,427.69083113624663,4138.66185280493,87.95873279499423,786662.6242047892,20.863354912094575,193.09295036807467,49.85954164864079,0.7270403192808901,26.44157809299298,1.5212735848454326,8.636719442706738,18.395032083127298,1.3630584216873527,9.030064402344198,2.6478552054131406,54391.62736096089,-1,0
15606,25,17,85.6730321894315,51622.62268054054,624.2705210956804,287.29884788840064,67.19026459960753,886865.9634049835,1.424598814078538,37.03765560950893,4.734800519743562,4.307684316279405,68.80492083712264,3.584014901900871,1.0,2.689740664804441,2.2637016984614844,32.71288488509772,7.086676128562967,8673.5229877655,-1,0
14138,55293,6,3.0194720045601846,36593.126750321644,1027.4719559197047,6506.143700822732,15.194701391122088,601791.7252302642,0.4689849817399714,158.35288176500725,43.50145829072511,2.2575675699029065,113.64459471356432,0.47813337219391483,4.663639801593898,4.6818954976222,41.28488188486159,4.89816850107134,6.211077577911201,5746.441628749322,-1,0
56704,48601,17,65.41723604484011,10190.535768331907,595.5052815750107,1457.2027002950626,21.814153767757283,42161.94594260683,5.786341691464161,42.96614311198244,3.728733257963575,2.6287120420896617,186.4189237354548,0.4774093799463572,2.135128389606505,1.5215451766328203,3.90935675831876,5.113113969095751,7.273034151367575,22782.244000248385,-1,0
29043,21970,6,77.76036035312114,14224.776550695464,578.2768907225492,4343.207495019407,33.451706380592306,250860.95188452705,16.531358353807086,72.70932358689352,37.777207105986655,13.349050722301339,61.76931343948087,0.6918312377062985,1.4806473733724677,3.3133017348114286,4.192241248150492,23.669621506317682,4.1889166477696,12792.473826169025,-1,0
